,geocodigo,temp_med,umid_med,precip_tot,year,muni_code,dengue_pattern
27442,3142809,24.145444442307692,64.33769644230769,351.9631302111,2013,3142809,Episódico/Epidêmico
27443,3142908,22.48644371153846,65.540702760989,216.12243040605,2013,3142908,Episódico/Epidêmico
27444,3143005,20.95752148901099,71.14267938461538,357.6842104271,2013,3143005,Episódico
27445,3143104,22.61658806181319,65.68597136813186,306.8830080667,2013,3143104,Epidêmico
27446,3143153,22.159290324175824,72.81670273076922,285.24515128025,2013,3143153,Episódico
27447,3143203,21.319331233516483,69.46401585439561,397.9388415724,2013,3143203,Episódico/Epidêmico
27448,3143302,22.953006574175827,64.35960970604395,299.2736492163,2013,3143302,Epidêmico
27449,3143401,19.719478218406593,71.6251031510989,373.94163689789,2013,3143401,Episódico/Epidêmico
27450,3143450,22.45960059065934,66.33197108516484,209.87003010099,2013,3143450,Episódico
27451,3143500,24.28516695054945,66.18064395054945,269.00079290959,2013,3143500,Episódico/Epidêmico
27452,3143609,23.891537500000002,61.86579318956044,256.2321426904,2013,3143609,Episódico/Epidêmico
27453,3143708,20.987312818681318,74.12704260714285,346.87648064304,2013,3143708,Episódico
27454,3143807,19.719478218406593,71.6251031510989,373.94163689789,2013,3143807,Episódico
27455,3143906,23.534933373626377,74.9965683379121,332.35240003397,2013,3143906,Epidêmico
27456,3144003,22.297054516483517,73.0339382554945,375.05278673444,2013,3144003,Episódico/Epidêmico
27457,3144102,21.1634504271978,69.95731246153846,364.50186928787,2013,3144102,Episódico/Epidêmico
27458,3144201,24.000914145604394,69.51217232692308,298.7143799187,2013,3144201,Episódico
27459,3144300,24.328504576923077,74.38689014285714,310.2233486328,2013,3144300,Episódico/Epidêmico
27460,3144359,23.61705017032967,69.9202360357143,326.3840387259,2013,3144359,Episódico/Epidêmico
27461,3144375,24.399366277472527,63.877017431318684,300.77892891101,2013,3144375,Episódico/Epidêmico
27462,3144409,20.43365669642857,70.61524564010989,323.5436086429,2013,3144409,Episódico
27463,3144508,19.942438262362636,72.97663798076923,267.40395993650003,2013,3144508,Episódico
27464,3144607,21.145227228021977,68.95622011538461,266.73872087803,2013,3144607,Episódico/Epidêmico
27465,3144656,22.243498008241758,69.2084771043956,260.52516231704,2013,3144656,Episódico/Epidêmico
27466,3144672,23.44846053846154,76.07755823626374,358.90992089271,2013,3144672,Episódico
27467,3144706,21.249961035714286,74.20580684615385,355.25540761054,2013,3144706,Episódico/Epidêmico
27468,3144805,19.462733181318683,76.2248028598901,413.42878989056,2013,3144805,Epidêmico
27469,3144904,23.70288983791209,71.91198644780219,293.90715894287,2013,3144904,Episódico
27470,3145000,21.726596953296703,69.72408352747253,343.5636203158,2013,3145000,Episódico/Epidêmico
27471,3145059,25.717657516483516,56.27622861538461,197.42899042203,2013,3145059,Episódico/Epidêmico
27472,3145109,21.023552535714288,71.64026319230769,372.0183258068,2013,3145109,Episódico
27473,3145208,22.667093576923076,65.07906037912088,275.6700691761,2013,3145208,Epidêmico
27474,3145307,21.636974173076922,74.02302728021978,333.62348307024,2013,3145307,Episódico/Epidêmico
27475,3145356,23.80928437087912,71.97617136538462,296.65206943521997,2013,3145356,Episódico/Epidêmico
27476,3145372,23.023510582417583,65.15631057967033,213.63173840024,2013,3145372,Episódico
27477,3145406,19.05544205357143,77.1404097967033,408.64624247483,2013,3145406,Episódico
27478,3145455,22.50778694230769,66.78832261263736,228.1988909136,2013,3145455,Episódico/Epidêmico
27479,3145505,19.772007813186814,72.09701361263737,361.32485039251,2013,3145505,Episódico
27480,3145604,20.381196592032968,70.82809662637362,291.5358709754,2013,3145604,Episódico/Epidêmico
27481,3145703,19.609055067307693,77.7446135879121,393.7463206573,2013,3145703,Episódico
27482,3145802,22.266050173076923,66.14874450274725,267.406377265,2013,3145802,Episódico/Epidêmico
27483,3145851,20.848967972527472,74.5649531043956,331.0966429147,2013,3145851,Episódico
27484,3145877,20.147076094780218,77.23704612637363,403.84674916769,2013,3145877,Episódico
27485,3145901,19.62349620054945,75.27617929945055,328.33232217518,2013,3145901,Episódico/Epidêmico
27486,3146008,20.038559593406596,70.25507240384616,365.7206094381,2013,3146008,Episódico/Epidêmico
27487,3146107,20.37660623076923,75.6937060521978,390.55970374009,2013,3146107,Episódico/Epidêmico
27488,3146206,23.54480007967033,72.41043903021979,305.2627489427,2013,3146206,Episódico/Epidêmico
27489,3146255,23.16950853571429,65.71270340384616,227.9259770046,2013,3146255,Episódico/Epidêmico
27490,3146305,21.78239823351648,73.68015097802198,327.5260817071,2013,3146305,Episódico/Epidêmico
27491,3146404,23.889434835164835,63.26686818956044,263.7386694689,2013,3146404,Episódico/Epidêmico
27492,3146503,22.24203811813187,68.29774538736264,281.3520794631,2013,3146503,Episódico/Epidêmico
27493,3146552,25.55413521428571,56.348402024725274,178.0198517838,2013,3146552,Episódico/Epidêmico
27494,3146602,19.609055067307693,77.7446135879121,393.7463206573,2013,3146602,Episódico
27495,3146701,23.208945343406594,75.42068166758241,372.59617860848,2013,3146701,Episódico/Epidêmico
27496,3146750,22.231645008241756,77.53477328296704,315.6873650888,2013,3146750,Episódico
27497,3146909,23.255299219780223,62.69281540934065,265.7735585227,2013,3146909,Episódico/Epidêmico
27498,3147006,24.774202785714287,62.84172468681319,324.53441873417,2013,3147006,Epidêmico
27499,3147105,22.266050173076923,66.14874450274725,267.406377265,2013,3147105,Epidêmico
27500,3147204,21.092487641483515,69.70392951373626,283.93895860692,2013,3147204,Episódico/Epidêmico
27501,3147303,18.951048809065934,74.18333147527473,403.5553297301,2013,3147303,Episódico/Epidêmico
27502,3147402,23.255298760989014,62.69281968406594,265.7735585227,2013,3147402,Episódico/Epidêmico
27503,3147501,20.823922420329673,74.18624016758243,364.8203877435,2013,3147501,Episódico
27504,3147600,18.714410949175825,75.84887998351648,461.91042791517,2013,3147600,Episódico/Epidêmico
27505,3147709,20.236889403846156,71.81850034065934,306.4363893581,2013,3147709,Episódico/Epidêmico
27506,3147808,19.87965126236264,76.99258930769231,487.19880451337,2013,3147808,Episódico
27507,3147907,21.39565425686813,71.05017162362638,304.7606389271,2013,3147907,Epidêmico
27508,3147956,24.36864249175824,59.62556512087912,275.7617025685,2013,3147956,Episódico
27509,3148004,21.989320494505495,67.43523087637362,317.8180926153,2013,3148004,Epidêmico
27510,3148103,21.485446950549452,69.04684627747253,355.9404420043,2013,3148103,Episódico/Epidêmico
27511,3148202,22.735219145604397,75.89597667307692,376.32207186237,2013,3148202,Episódico
27512,3148301,21.25707066758242,74.81089846153846,367.1262701898,2013,3148301,Episódico
27513,3148400,21.71692789010989,73.91386893956043,369.70414209888,2013,3148400,Episódico
27514,3148509,24.377734285714283,71.35680664285714,281.4719326564,2013,3148509,Episódico/Epidêmico
27515,3148608,21.71692789010989,73.91386893956043,369.70414209888,2013,3148608,Episódico
27516,3148707,22.39213982142857,71.8457984010989,263.11697810391,2013,3148707,Episódico/Epidêmico
27517,3148756,20.147076243131867,77.23704350274726,403.84674916769,2013,3148756,Episódico
27518,3148806,21.612484032967036,72.35200592307692,303.69694683693,2013,3148806,Episódico
27519,3148905,21.767149557692306,67.30708808516484,286.3938312683,2013,3148905,Episódico/Epidêmico
27520,3149002,20.837905373626374,77.63856003571428,450.604525192,2013,3149002,Episódico
27521,3149101,19.772007813186814,72.09701361263737,361.32485039251,2013,3149101,Episódico/Epidêmico
27522,3149150,26.206336434065932,55.92751109065934,191.6234394547,2013,3149150,Episódico
27523,3149200,21.79400107142857,69.90111460989012,328.3866822752,2013,3149200,Episódico/Epidêmico
27524,3149309,20.86379629945055,70.52500897252747,287.8894083123,2013,3149309,Episódico/Epidêmico
27525,3149408,20.005010375,76.92375228571429,387.0594782862,2013,3149408,Episódico
27526,3149507,21.344715653846155,76.2178073598901,389.5800501638,2013,3149507,Episódico/Epidêmico
27527,3149606,22.848889912087913,64.09602007142857,266.2319396612,2013,3149606,Episódico/Epidêmico
27528,3149705,22.23010463186813,65.9861965467033,263.6551905218,2013,3149705,Episódico/Epidêmico
27529,3149804,21.636518826923076,69.67576552747254,343.6056716572,2013,3149804,Episódico/Epidêmico
27530,3149903,21.145227228021977,68.95622011538461,266.73872087803,2013,3149903,Episódico/Epidêmico
27531,3149952,24.409554884615382,68.53546908791208,318.6790194755,2013,3149952,Episódico
27532,3150000,24.216705651098902,69.60980068681319,273.9768106572,2013,3150000,Episódico/Epidêmico
27533,3150109,20.82061366346154,76.59970953021977,403.7617487808,2013,3150109,Episódico
27534,3150158,21.733752708791208,74.18998729945055,404.20933057433,2013,3150158,Episódico/Epidêmico
27535,3150208,22.944274170329667,69.91137183241757,306.94818197596,2013,3150208,Episódico
27536,3150307,19.529512953296702,74.42597279670329,278.0153800491,2013,3150307,Episódico
27537,3150406,20.289208725274726,72.2144656923077,276.1024205892,2013,3150406,Episódico
27538,3150505,21.909788733516486,68.98100450274725,267.07659911657,2013,3150505,Episódico/Epidêmico
27539,3150539,23.43765650549451,70.79656102472528,332.36421133969,2013,3150539,Episódico/Epidêmico
27540,3150570,25.838340607142857,58.25015343956044,267.7952724715,2013,3150570,Episódico
27541,3150604,20.73756273076923,69.57638606318682,284.5096677896,2013,3150604,Episódico
27542,3150703,24.173846241758245,66.06840715384615,343.9815188288,2013,3150703,Episódico/Epidêmico
27543,3150802,21.162450391483517,74.80591231868131,376.1242306872,2013,3150802,Episódico
27544,3150901,18.89400179258242,74.96116532692308,446.16193968207,2013,3150901,Episódico
27545,3151008,19.318991233516485,74.76816989835164,486.42603957413,2013,3151008,Episódico
27546,3151107,22.52740831318681,75.40058127747253,302.6744577426,2013,3151107,Episódico/Epidêmico
27547,3151206,24.719748252747255,59.936537162087916,329.9259085034,2013,3151206,Episódico/Epidêmico
27548,3151305,21.778105815934065,75.52993061538461,361.894317716,2013,3151305,Episódico/Epidêmico
27549,3151404,23.21233165934066,63.19063559615385,260.16931897134,2013,3151404,Episódico/Epidêmico
27550,3151503,22.242038554945054,68.2977423076923,281.3520794631,2013,3151503,Episódico/Epidêmico
27551,3151602,24.723465016483516,64.70200266758242,295.2747289019,2013,3151602,Episódico/Epidêmico
27552,3151701,19.742796625,72.55080503571428,419.4629397243,2013,3151701,Episódico/Epidêmico
27553,3151800,20.381640542582417,70.4409155054945,391.9787711159,2013,3151800,Episódico/Epidêmico
27554,3151909,22.445701285714286,73.10219043681319,394.7070090955,2013,3151909,Episódico
27555,3152006,23.665064945054947,61.71688914835164,261.896363561,2013,3152006,Epidêmico
27556,3152105,22.33027593131868,70.45715351098902,287.1893903667,2013,3152105,Episódico/Epidêmico
27557,3152131,25.17679740659341,59.55906637912088,271.425160034,2013,3152131,Sem transmissão
27558,3152170,22.159290490384613,72.81670190384615,285.24515128025,2013,3152170,Episódico/Epidêmico
27559,3152204,23.55719458241758,61.91438233791209,201.14053942477,2013,3152204,Episódico/Epidêmico
27560,3152303,21.25707066758242,74.81089846153846,367.1262701898,2013,3152303,Episódico/Epidêmico
27561,3152402,22.59648437362637,73.1357540467033,342.82325902916,2013,3152402,Episódico/Epidêmico
27562,3152501,20.430696112637364,70.66158878021979,351.9622811952,2013,3152501,Episódico/Epidêmico
27563,3152600,18.480470967032968,74.23211471428571,386.1416318447,2013,3152600,Episódico
27564,3152709,19.681750248626372,73.96041513461539,287.93340753274,2013,3152709,Episódico/Epidêmico
27565,3152808,24.23269141758242,64.25431952472528,333.4514987655,2013,3152808,Episódico/Epidêmico
27566,3152907,21.35900487912088,69.85525723626372,317.41527606905,2013,3152907,Episódico/Epidêmico
27567,3153004,20.87965627335165,69.46531143406592,333.24176717005,2013,3153004,Episódico/Epidêmico
27568,3153103,20.505364127747253,75.94298687912088,379.21531287193,2013,3153103,Episódico
27569,3153202,22.12189265934066,66.45630381043956,272.57718235185,2013,3153202,Episódico/Epidêmico
27570,3153301,20.058049082417583,74.38997824725274,413.6161800768,2013,3153301,Episódico
27571,3153400,22.520253760989014,66.41502313461538,312.459600273,2013,3153400,Episódico/Epidêmico
27572,3153509,19.914779766483516,78.06630426373627,422.35344918973,2013,3153509,Episódico
27573,3153608,22.789383013736263,64.54234301923077,267.03134284624,2013,3153608,Episódico/Epidêmico
27574,3153707,22.943689019230767,65.67066363186814,300.1968335996,2013,3153707,Episódico/Epidêmico
27575,3153806,19.62349658379121,75.2761786978022,328.33232217518,2013,3153806,Episódico
27576,3153905,19.462733181318683,76.2248028598901,413.42878989056,2013,3153905,Episódico/Epidêmico
27577,3154002,22.917545837912087,69.76920245879121,365.88778197596,2013,3154002,Episódico/Epidêmico
27578,3154101,22.993828810439563,74.11930845054945,368.0566571051,2013,3154101,Episódico/Epidêmico
27579,3154150,20.64320492857143,76.26948898901098,411.47529993762,2013,3154150,Episódico
27580,3154200,19.75071881043956,73.96007754395605,298.74844122296,2013,3154200,Episódico
27581,3154309,23.761599381868134,72.19573335714286,343.44296789271,2013,3154309,Episódico/Epidêmico
27582,3154408,19.391061001373625,76.19360937087912,331.41057138777,2013,3154408,Episódico
27583,3154457,25.307650969780216,60.10267473351649,283.5633891262,2013,3154457,Episódico
27584,3154507,23.8680224010989,60.88106181318681,223.07987176949,2013,3154507,Episódico/Epidêmico
27585,3154606,21.488130480769232,68.60171189285714,277.3126614246,2013,3154606,Epidêmico
27586,3154705,20.34084264010989,71.2431779945055,292.24892760552,2013,3154705,Episódico/Epidêmico
27587,3154804,19.891234539835164,73.5045162032967,332.44299956453,2013,3154804,Episódico/Epidêmico
27588,3154903,22.944274170329667,69.91137183241757,306.94818197596,2013,3154903,Episódico/Epidêmico
27589,3155009,22.57614589010989,70.77104387362637,326.7263402684,2013,3155009,Episódico
27590,3155108,22.617263021978022,75.07575666483517,292.78584062451,2013,3155108,Episódico
27591,3155207,19.85862513324176,76.41322538186813,352.7275978453,2013,3155207,Episódico
27592,3155306,20.70711080769231,70.67425632692309,293.67524913494,2013,3155306,Episódico/Epidêmico
27593,3155405,22.16601181868132,75.63420487362637,400.75218861056,2013,3155405,Episódico/Epidêmico
27594,3155504,21.67710614010989,67.6192180412088,322.17188791054,2013,3155504,Episódico/Epidêmico
27595,3155603,22.509570486263737,65.63464933241758,224.77722078291,2013,3155603,Episódico/Epidêmico
27596,3155702,21.249961035714286,74.20580684615385,355.25540761054,2013,3155702,Episódico
27597,3155801,20.710656938186812,76.78536524175824,391.95126115127,2013,3155801,Episódico/Epidêmico
27598,3155900,20.55226195467033,76.52430064010989,474.93645081162,2013,3155900,Episódico
27599,3156007,20.99641306318681,74.11346065384615,346.9032494891,2013,3156007,Episódico
27600,3156106,20.07589299313187,72.29382679395604,284.4551602861,2013,3156106,Episódico
27601,3156205,21.468173796703297,76.18564316483516,395.73943681960003,2013,3156205,Episódico
27602,3156304,22.828195162087912,75.46771701373626,379.13143185171,2013,3156304,Episódico/Epidêmico
27603,3156403,21.79400107142857,69.90111460989012,328.3866822752,2013,3156403,Episódico/Epidêmico
27604,3156452,22.2196346978022,76.76880035714285,426.6792372714,2013,3156452,Episódico
27605,3156502,24.504437596153846,63.74510547252747,242.2917523534,2013,3156502,Episódico/Epidêmico
27606,3156601,22.231645008241756,77.53477328296704,315.6873650888,2013,3156601,Episódico/Epidêmico
27607,3156700,19.462733181318683,76.2248028598901,413.42878989056,2013,3156700,Epidêmico
27608,3156809,21.542174759615385,73.99799910989012,362.07079856965,2013,3156809,Episódico/Epidêmico
27609,3156908,22.895617516483515,66.23110278021979,353.54211117405,2013,3156908,Epidêmico
27610,3157005,23.85850979945055,65.2856116456044,249.4687646294,2013,3157005,Episódico/Epidêmico
27611,3157104,23.83521325824176,75.81594651098901,268.3149875105,2013,3157104,Episódico/Epidêmico
27612,3157203,20.441328498626376,75.36741342032967,363.47861747376,2013,3157203,Episódico/Epidêmico
27613,3157252,21.733752708791208,74.18998729945055,404.20933057433,2013,3157252,Episódico
27614,3157278,20.650079222527474,75.97593587637363,391.87613858898,2013,3157278,Episódico
27615,3157302,20.7106571510989,76.78536472527472,391.95126115127,2013,3157302,Episódico
27616,3157336,20.0758929010989,72.29382945879121,284.4551602861,2013,3157336,Episódico/Epidêmico
27617,3157377,22.96151557967033,67.86195250824176,277.68364084054,2013,3157377,Episódico
27618,3157401,21.87745797252747,71.53706798901099,288.1227808226,2013,3157401,Episódico
27619,3157500,21.59431116758242,74.85330832417583,434.29933751144,2013,3157500,Episódico
27620,3157609,25.692420804945055,58.35916999450549,261.1190103454,2013,3157609,Episódico/Epidêmico
27621,3157658,22.956469733516485,74.64367345054946,292.24225007157,2013,3157658,Episódico/Epidêmico
27622,3157708,21.743980706043956,69.09977176373626,359.9704187891,2013,3157708,Episódico/Epidêmico
27623,3157807,20.86379629945055,70.52500897252747,287.8894083123,2013,3157807,Epidêmico
27624,3157906,20.090497256868133,78.02078693131868,436.11677971079,2013,3157906,Episódico/Epidêmico
27625,3158003,21.921040236263735,73.26774546428571,379.20143973325,2013,3158003,Episódico
27626,3158102,23.835212972527472,75.81594926648351,268.3149875105,2013,3158102,Episódico
27627,3158201,22.998317137362637,70.77771693406594,324.89423911727,2013,3158201,Episódico/Epidêmico
27628,3158300,21.137673406593407,69.05330250274726,289.3353286318,2013,3158300,Episódico/Epidêmico
27629,3158409,22.828195162087912,75.46771701373626,379.13143185171,2013,3158409,Episódico
27630,3158508,22.42236903846154,65.13608619230769,250.50695863762,2013,3158508,Episódico/Epidêmico
27631,3158607,21.344715653846155,76.2178073598901,389.5800501638,2013,3158607,Episódico
27632,3158706,19.158607167582417,75.9361749120879,305.47441197165,2013,3158706,Episódico
27633,3158805,21.126966505494504,68.75868822527472,279.08761970243,2013,3158805,Episódico/Epidêmico
27634,3158904,20.747902854395605,75.82457612362637,396.05964296638,2013,3158904,Episódico
27635,3158953,23.124558271978024,71.35879866483516,352.0503388318,2013,3158953,Episódico/Epidêmico
27636,3159001,20.997120071428572,71.63424731593406,328.20758362107,2013,3159001,Episódico/Epidêmico
27637,3159100,19.616599822802197,75.57106117307693,315.0395807607,2013,3159100,Episódico
27638,3159209,19.716120623626374,71.63510903296704,436.75091572493,2013,3159209,Episódico
27639,3159308,21.480464016483516,76.32838302472527,448.8542917183,2013,3159308,Episódico
27640,3159357,21.733752708791208,74.18998729945055,404.20933057433,2013,3159357,Episódico
27641,3159407,19.158607354395603,75.93617195604395,305.47441197165,2013,3159407,Episódico
27642,3159506,23.44898740384615,71.72828378021978,348.20928026064996,2013,3159506,Episódico
27643,3159605,20.43365669642857,70.61524564010989,323.5436086429,2013,3159605,Episódico/Epidêmico
27644,3159704,21.152695623626375,69.59552768681318,378.58958599152,2013,3159704,Episódico/Epidêmico
27645,3159803,25.480079101648354,64.24284791483517,326.9330800778,2013,3159803,Epidêmico
27646,3159902,20.785078159340657,69.62024603021977,276.7513588088,2013,3159902,Episódico/Epidêmico
27647,3160009,21.468173796703297,76.18564316483516,395.73943681960003,2013,3160009,Episódico
27648,3160108,21.87745797252747,71.53706798901099,288.1227808226,2013,3160108,Episódico/Epidêmico
27649,3160207,21.291950384615387,73.72135332142857,325.9460410542,2013,3160207,Episódico
27650,3160306,22.231644282967036,77.53477616758242,315.6873650888,2013,3160306,Episódico/Epidêmico
27651,3160405,22.306538431318682,65.90378441208792,280.6073511112,2013,3160405,Episódico/Epidêmico
27652,3160454,22.48644371153846,65.540702760989,216.12243040605,2013,3160454,Episódico
27653,3160504,21.658908123626375,72.76231652472528,322.1022196244,2013,3160504,Sem transmissão
27654,3160603,24.153928739010986,60.85809464285715,234.0215111061,2013,3160603,Episódico
27655,3160702,20.82061366346154,76.59970953021977,403.7617487808,2013,3160702,Episódico/Epidêmico
27656,3160801,20.396656097527472,70.82875228571429,300.9224788783,2013,3160801,Episódico
27657,3160900,19.98135450412088,73.29267018406593,289.7607609739,2013,3160900,Episódico
27658,3160959,22.51940114285714,72.582804,380.2186715299,2013,3160959,Episódico
27659,3161007,21.249961054945057,74.20580654120879,355.25540761054,2013,3161007,Episódico/Epidêmico
27660,3161056,24.575891799450552,68.95050918681319,268.24144121526,2013,3161056,Episódico
27661,3161106,25.287650442307694,58.04880509615385,259.0623819786,2013,3161106,Epidêmico
27662,3161205,21.11870212087912,68.41213529120878,277.04701040124,2013,3161205,Episódico
27663,3161304,25.231466020604394,64.58326700274725,293.5316509714,2013,3161304,Episódico/Epidêmico
27664,3161403,20.837904615384613,77.63856389285715,450.604525192,2013,3161403,Episódico
27665,3161502,21.908696032967033,76.56985057967033,414.1173993846,2013,3161502,Episódico/Epidêmico
27666,3161601,22.666260975274728,73.1141017967033,424.83267012887,2013,3161601,Episódico/Epidêmico
27667,3161650,23.46079797802198,74.46315688736264,334.36093757637,2013,3161650,Episódico
27668,3161700,22.920113346153848,66.00466753571428,305.9487403323,2013,3161700,Episódico/Epidêmico
27669,3161809,21.83066346153846,67.18857655494506,271.3359511825,2013,3161809,Episódico/Epidêmico
27670,3161908,20.441328498626376,75.36741342032967,363.47861747376,2013,3161908,Episódico/Epidêmico
27671,3162005,19.772007813186814,72.09701361263737,361.32485039251,2013,3162005,Episódico/Epidêmico
27672,3162104,21.16842367032967,69.11820210714286,367.20975039757,2013,3162104,Episódico/Epidêmico
27673,3162203,21.39565425686813,71.05017162362638,304.7606389271,2013,3162203,Episódico/Epidêmico
27674,3162252,23.90194113186813,61.54587923351648,274.6640490739,2013,3162252,Episódico/Epidêmico
27675,3162302,20.38484904945055,71.36894851098901,351.4162896154,2013,3162302,Episódico
27676,3162401,25.114102332417584,58.11733825,260.06849792062,2013,3162401,Episódico/Epidêmico
27677,3162450,26.701385609890114,55.200629365384614,204.8780817248,2013,3162450,Episódico/Epidêmico
27678,3162500,19.529512953296702,74.42597279670329,278.0153800491,2013,3162500,Episódico/Epidêmico
27679,3162559,19.954605142857144,77.4094189368132,405.78312805624,2013,3162559,Episódico
27680,3162575,23.33892571153846,74.48254651648351,334.0774721526,2013,3162575,Episódico
27681,3162609,23.93066174725275,69.58163400274725,319.68476137703,2013,3162609,Episódico
27682,3162658,24.739067684065933,59.54713864010989,248.7826117194,2013,3162658,Episódico/Epidêmico
27683,3162708,22.33388543956044,67.9972731043956,249.8886306394,2013,3162708,Episódico/Epidêmico
27684,3162807,21.576160760989012,73.37852868681318,332.75250900358,2013,3162807,Episódico
27685,3162906,21.444586868131868,76.43676254945055,407.35672144931,2013,3162906,Episódico/Epidêmico
27686,3162922,21.19995645054945,69.63853098626373,287.6643896474,2013,3162922,Episódico/Epidêmico
27687,3162948,21.578798873626372,71.47819152197802,299.7432192373,2013,3162948,Episódico/Epidêmico
27688,3162955,21.716495807692308,68.02142815384614,275.38701774931997,2013,3162955,Episódico/Epidêmico
27689,3163003,23.137077445054942,70.89126217307692,315.87538049980003,2013,3163003,Episódico/Epidêmico
27690,3163102,21.77920109340659,67.94314711263736,284.9329101806,2013,3163102,Episódico/Epidêmico
27691,3163201,19.537395512362636,72.1842483543956,355.6780394309,2013,3163201,Episódico
27692,3163300,23.70288983791209,71.91198644780219,293.90715894287,2013,3163300,Episódico
27693,3163409,23.3088985521978,70.50910256593406,344.6301106718,2013,3163409,Episódico/Epidêmico
27694,3163508,21.587043708791207,73.25196820054944,336.3500677057,2013,3163508,Episódico
27695,3163607,20.64320487087912,76.26948975,411.47529993762,2013,3163607,Episódico
27696,3163706,19.348129211538463,72.57530437637362,334.9458801444,2013,3163706,Episódico/Epidêmico
27697,3163805,20.848967972527472,74.5649531043956,331.0966429147,2013,3163805,Episódico
27698,3163904,20.95752148901099,71.14267938461538,357.6842104271,2013,3163904,Episódico/Epidêmico
27699,3164001,20.74381088598901,74.8823084532967,341.73962800595,2013,3164001,Episódico/Epidêmico
27700,3164100,22.293650096153847,72.05183771428571,319.57829101538,2013,3164100,Episódico
27701,3164209,26.209631362637364,57.423180848901104,247.04249014639998,2013,3164209,Episódico/Epidêmico
27702,3164308,21.79439314010989,69.93256127747253,339.6324071059,2013,3164308,Episódico/Epidêmico
27703,3164407,19.537395512362636,72.1842483543956,355.6780394309,2013,3164407,Episódico
27704,3164431,21.249961035714286,74.20580684615385,355.25540761054,2013,3164431,Episódico
27705,3164472,22.519401030219782,72.58280724725275,380.2186715299,2013,3164472,Episódico
27706,3164506,22.099597903846153,72.21943768681318,329.4107510837,2013,3164506,Episódico
27707,3164605,21.541145343406594,67.69999898901098,298.7369589332,2013,3164605,Episódico/Epidêmico
27708,3164704,21.626266902472526,68.31203773076923,326.18735101377,2013,3164704,Epidêmico
27709,3164803,20.823922420329673,74.18624016758243,364.8203877435,2013,3164803,Sem transmissão
27710,3164902,18.480470967032968,74.23211471428571,386.1416318447,2013,3164902,Episódico
27711,3165008,20.07589299313187,72.29382679395604,284.4551602861,2013,3165008,Episódico/Epidêmico
27712,3165107,21.98097776923077,67.48631187087912,330.07151073916,2013,3165107,Episódico/Epidêmico
27713,3165206,19.97597076923077,72.03508573351648,290.57196013745,2013,3165206,Episódico
27714,3165305,19.385404354395604,74.72593068131867,285.2194503695,2013,3165305,Episódico
27715,3165404,18.89400187637363,74.96116350274725,446.16193968207,2013,3165404,Episódico
27716,3165503,22.666260975274728,73.1141017967033,424.83267012887,2013,3165503,Episódico
27717,3165537,21.199956241758244,69.63853212362638,287.6643896474,2013,3165537,Epidêmico
27718,3165552,21.663430744505494,72.52411576923076,324.61553002643,2013,3165552,Episódico/Epidêmico
27719,3165560,22.57614589010989,70.77104387362637,326.7263402684,2013,3165560,Episódico
27720,3165578,19.719478645604394,71.62510038736264,373.94164789789,2013,3165578,Episódico
27721,3165602,21.34471482142857,76.2178123379121,389.5800501638,2013,3165602,Episódico
27722,3165701,21.874305934065934,75.48471128021977,379.29605259097,2013,3165701,Episódico/Epidêmico
27723,3165800,19.651615813186815,72.40244567582418,447.99864990189997,2013,3165800,Episódico
27724,3165909,21.702589115384615,70.2718100467033,270.122173113,2013,3165909,Episódico
27725,3166006,20.505363715659342,75.94298897252747,379.21531287193,2013,3166006,Episódico
27726,3166105,22.01556920879121,73.00517931593406,353.71931009356,2013,3166105,Episódico
27727,3166204,19.65605217032967,77.3506863434066,382.92085366936,2013,3166204,Episódico/Epidêmico
27728,3166303,20.74381088598901,74.8823084532967,341.73962800595,2013,3166303,Episódico
27729,3166402,18.914268493131868,77.62728321153845,560.41108908124,2013,3166402,Episódico
27730,3166501,20.310742807692307,74.67872131868133,367.4164098751,2013,3166501,Episódico
27731,3166600,23.032545546703293,65.57439782142856,292.98513946648,2013,3166600,Episódico
27732,3166709,24.3285048021978,74.38688827747254,310.2233486328,2013,3166709,Episódico/Epidêmico
27733,3166808,21.665088704670328,68.91100475,335.10235232941,2013,3166808,Episódico/Epidêmico
27734,3166907,20.723060751373627,70.62186866208792,313.72648054993,2013,3166907,Episódico/Epidêmico
27735,3166956,23.55719458241758,61.91438233791209,201.14053942477,2013,3166956,Episódico
27736,3167004,18.914268493131868,77.62728321153845,560.41108908124,2013,3167004,Episódico
27737,3167103,20.45494846840659,75.02918524175824,379.9914576217,2013,3167103,Episódico/Epidêmico
27738,3167202,22.789383013736263,64.54234301923077,267.03134284624,2013,3167202,Epidêmico
27739,3167301,21.549932418956043,75.37610370604396,380.78694858801,2013,3167301,Episódico
27740,3167400,20.430696112637364,70.66158878021979,351.9622811952,2013,3167400,Episódico
27741,3167509,20.926102350274725,76.62215940934067,400.12940062612,2013,3167509,Episódico
27742,3167608,19.914779751373626,78.06627670329671,422.3500585202,2013,3167608,Episódico
27743,3167707,23.319503684065936,71.14853643681319,340.96076032313,2013,3167707,Episódico/Epidêmico
27744,3167806,19.348129211538463,72.57530437637362,334.9458801444,2013,3167806,Episódico
27745,3167905,20.710656938186812,76.78536524175824,391.95126115127,2013,3167905,Episódico/Epidêmico
27746,3168002,23.017163483516484,65.50313668406594,226.7473706193,2013,3168002,Episódico/Epidêmico
