,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
115708,5205307,Autumn,24.40949456521739,66.4233,597.6296,92,56,18,56,2016,Episódico/Epidêmico
115709,5205307,Spring,25.43614888888889,64.98704888888889,1874.8007,90,56,41,56,2016,Episódico/Epidêmico
115710,5205307,Summer,24.706081111111114,74.88366333333333,2714.9251,90,79,57,79,2016,Episódico/Epidêmico
115711,5205307,Winter,23.481434782608694,41.672779347826086,0.43720000000000003,90,0,0,0,2016,Episódico/Epidêmico
115712,5205406,Autumn,24.237543478260868,69.15765760869566,585.7495,92,73,16,73,2016,Epidêmico
115713,5205406,Spring,25.525852222222223,67.65742888888889,2039.9728,90,63,45,63,2016,Epidêmico
115714,5205406,Summer,24.76327333333333,78.13441555555555,1716.9149,90,87,44,87,2016,Epidêmico
115715,5205406,Winter,24.06841304347826,39.41840326086957,0.4405,91,0,0,0,2016,Epidêmico
115716,5205455,Autumn,24.59781739130435,66.27500108695652,498.6845,92,59,13,59,2016,Epidêmico
115717,5205455,Spring,25.648794444444448,67.10739333333333,1987.5149,90,64,47,64,2016,Epidêmico
115718,5205455,Summer,25.23218888888889,76.01090666666667,1508.3228,90,88,42,88,2016,Epidêmico
115719,5205455,Winter,24.358973913043478,39.04536956521739,0.5363,89,2,0,1,2016,Epidêmico
115720,5205471,Autumn,22.337194565217395,76.1078597826087,678.9843,84,88,20,80,2016,Episódico/Epidêmico
115721,5205471,Spring,23.719274444444444,72.97569,2001.5282,89,72,55,71,2016,Episódico/Epidêmico
115722,5205471,Summer,23.45064,82.99622777777778,2932.3506,90,90,67,90,2016,Episódico/Epidêmico
115723,5205471,Winter,22.448027173913044,46.42938478260869,84.716,73,13,4,8,2016,Episódico/Epidêmico
115724,5205497,Autumn,22.41324891304348,68.592025,367.9979,90,80,9,80,2016,Epidêmico
115725,5205497,Spring,23.574183333333334,67.89418444444445,1875.4693,89,60,47,59,2016,Epidêmico
115726,5205497,Summer,23.45018888888889,73.09222555555556,1567.118,90,79,37,79,2016,Epidêmico
115727,5205497,Winter,21.085320652173912,45.247632608695646,1.5694,55,6,0,0,2016,Epidêmico
115728,5205513,Autumn,23.35002391304348,64.50281739130435,345.2563,92,58,11,58,2016,Epidêmico
115729,5205513,Spring,24.06988111111111,67.20317,1975.211,90,61,49,61,2016,Epidêmico
115730,5205513,Summer,23.8147,72.63231444444445,1665.8069,90,78,35,78,2016,Epidêmico
115731,5205513,Winter,22.479390217391305,40.040175,0.49169999999999997,70,0,0,0,2016,Epidêmico
115732,5205521,Autumn,25.27983152173913,65.33756739130435,393.9596,92,52,14,52,2016,Episódico/Epidêmico
115733,5205521,Spring,26.287985555555558,63.93514,1619.2715,90,56,38,56,2016,Episódico/Epidêmico
115734,5205521,Summer,25.758337777777776,72.99978333333333,2047.1527,90,77,47,77,2016,Episódico/Epidêmico
115735,5205521,Winter,24.054468478260873,41.77054347826087,0.2332,92,0,0,0,2016,Episódico/Epidêmico
115736,5205703,Autumn,24.64288913043478,70.01992282608695,655.8982,92,71,18,71,2016,Episódico/Epidêmico
115737,5205703,Spring,25.825985555555555,69.51733777777778,2304.1636,90,67,51,67,2016,Episódico/Epidêmico
115738,5205703,Summer,25.21189777777778,78.94873,2237.7463,90,90,48,90,2016,Episódico/Epidêmico
115739,5205703,Winter,25.18436739130435,37.14688586956522,0.2777,90,0,0,0,2016,Episódico/Epidêmico
115740,5205802,Autumn,22.24773913043478,68.39571956521739,434.6125,91,74,14,74,2016,Episódico/Epidêmico
115741,5205802,Spring,23.114584444444446,69.87401222222222,2220.2929,88,63,51,61,2016,Episódico/Epidêmico
115742,5205802,Summer,22.97812777777778,74.61322333333334,1910.1412,89,80,47,79,2016,Episódico/Epidêmico
115743,5205802,Winter,21.55401956521739,42.11194456521739,0.6964,56,1,0,0,2016,Episódico/Epidêmico
115744,5205901,Autumn,23.86013586956522,68.47437065217392,433.9794,91,78,10,77,2016,Episódico/Epidêmico
115745,5205901,Spring,25.147854444444445,67.41314222222222,2132.5265,90,65,48,65,2016,Episódico/Epidêmico
115746,5205901,Summer,25.162547777777778,75.02866777777778,1683.2548,90,90,46,90,2016,Episódico/Epidêmico
115747,5205901,Winter,22.68,45.89197173913043,1.2839,76,4,0,2,2016,Episódico/Epidêmico
115748,5206206,Autumn,22.38383804347826,69.06916195652174,392.0082,90,82,12,82,2016,Episódico/Epidêmico
115749,5206206,Spring,23.62863111111111,67.72444888888889,2089.525,89,59,43,58,2016,Episódico/Epidêmico
115750,5206206,Summer,23.513867777777776,73.76653888888889,1737.6524,90,83,38,83,2016,Episódico/Epidêmico
115751,5206206,Winter,21.048535869565217,45.54443260869566,3.4994,55,4,0,0,2016,Episódico/Epidêmico
115752,5206305,Autumn,23.214002173913045,68.38971630434783,513.621,91,76,12,75,2016,Episódico/Epidêmico
115753,5206305,Spring,24.341695555555553,68.0094,2241.0879,90,64,47,64,2016,Episódico/Epidêmico
115754,5206305,Summer,24.128608888888888,75.38111111111111,1878.6961,90,86,49,86,2016,Episódico/Epidêmico
115755,5206305,Winter,22.29966304347826,43.396117391304344,1.7333,66,3,0,2,2016,Episódico/Epidêmico
115756,5206404,Autumn,26.299755434782607,66.64670869565217,677.2961,92,59,21,59,2016,Epidêmico
115757,5206404,Spring,27.458751111111113,65.28005999999999,2098.8614,90,57,47,57,2016,Epidêmico
115758,5206404,Summer,26.246013333333334,78.41854444444445,2314.2289,90,89,61,89,2016,Epidêmico
115759,5206404,Winter,26.705971739130433,35.21141195652174,0.2401,92,0,0,0,2016,Epidêmico
115760,5206503,Autumn,23.666967391304347,68.82632934782609,578.4675,91,71,15,70,2016,Episódico/Epidêmico
115761,5206503,Spring,24.942034444444445,67.67703777777777,2116.5226,90,64,49,64,2016,Episódico/Epidêmico
115762,5206503,Summer,24.645241111111112,76.06516333333333,1817.4819,90,87,49,87,2016,Episódico/Epidêmico
115763,5206503,Winter,23.14484347826087,41.7776402173913,1.348,82,2,0,1,2016,Episódico/Epidêmico
115764,5206602,Autumn,23.662347826086958,68.98912608695652,346.7717,92,82,8,82,2016,Episódico/Epidêmico
115765,5206602,Spring,24.90837222222222,67.84107777777778,1957.6149,90,65,43,65,2016,Episódico/Epidêmico
115766,5206602,Summer,25.039105555555555,75.15490111111112,1558.5735,90,90,41,90,2016,Episódico/Epidêmico
115767,5206602,Winter,22.45041413043478,46.69031847826086,0.46440000000000003,75,4,0,1,2016,Episódico/Epidêmico
115768,5206701,Autumn,24.29729456521739,61.54772826086956,477.4325,92,46,12,46,2016,Episódico
115769,5206701,Spring,25.46827111111111,61.13400333333333,1376.094,90,51,30,51,2016,Episódico
115770,5206701,Summer,24.871751111111113,68.80681888888888,1416.5025,90,63,29,63,2016,Episódico
115771,5206701,Winter,22.828755434782607,42.030916304347826,2.8057,85,1,0,0,2016,Episódico
115772,5206800,Autumn,23.105746739130435,68.47633260869566,471.6078,92,68,15,68,2016,Episódico/Epidêmico
115773,5206800,Spring,24.030901111111113,69.99368555555556,2385.1481,90,69,51,69,2016,Episódico/Epidêmico
115774,5206800,Summer,23.69335,76.81348888888888,1789.2327,90,86,46,86,2016,Episódico/Epidêmico
115775,5206800,Winter,22.81990652173913,40.38094782608696,0.4386,80,0,0,0,2016,Episódico/Epidêmico
115776,5206909,Autumn,22.601503260869563,69.72279891304348,404.2859,89,81,11,79,2016,Episódico
115777,5206909,Spring,24.015133333333335,68.19892888888889,1911.8751,90,63,44,63,2016,Episódico
115778,5206909,Summer,24.04063777777778,75.66033777777778,1865.2884,90,89,39,89,2016,Episódico
115779,5206909,Winter,21.36216086956522,46.903205434782606,0.9247,57,6,0,0,2016,Episódico
115780,5207105,Autumn,25.362546739130433,68.17084130434783,604.0892,92,67,15,67,2016,Episódico/Epidêmico
115781,5207105,Spring,26.39530111111111,68.31746666666666,2520.0677,90,63,51,63,2016,Episódico/Epidêmico
115782,5207105,Summer,25.655595555555557,78.84898333333332,2520.7951,90,90,52,90,2016,Episódico/Epidêmico
115783,5207105,Winter,25.49886847826087,37.59444239130435,0.3572,92,0,0,0,2016,Episódico/Epidêmico
115784,5207253,Autumn,24.219395652173915,72.3078902173913,623.8504,92,81,21,81,2016,Episódico/Epidêmico
115785,5207253,Spring,25.520954444444445,70.29514111111112,1855.3563,90,69,46,69,2016,Episódico/Epidêmico
115786,5207253,Summer,24.753555555555558,81.63205777777777,2665.2772,90,90,71,90,2016,Episódico/Epidêmico
115787,5207253,Winter,24.148478260869563,42.702258695652176,7.0835,89,1,0,1,2016,Episódico/Epidêmico
115788,5207352,Autumn,24.942711956521737,65.44143695652174,533.4901,92,57,11,57,2016,Episódico/Epidêmico
115789,5207352,Spring,25.956666666666667,66.46469333333333,2058.8568,90,63,45,63,2016,Episódico/Epidêmico
115790,5207352,Summer,25.529002222222225,75.87897777777778,1630.4389,90,88,41,88,2016,Episódico/Epidêmico
115791,5207352,Winter,24.549225,39.160960869565216,1.1502000000000001,89,2,0,1,2016,Episódico/Epidêmico
115792,5207402,Autumn,25.03616739130435,65.42556304347826,521.794,92,56,12,56,2016,Episódico/Epidêmico
115793,5207402,Spring,26.09931666666667,66.25785444444445,2112.1062,90,62,47,62,2016,Episódico/Epidêmico
115794,5207402,Summer,25.591011111111108,76.28938000000001,1654.233,90,89,44,89,2016,Episódico/Epidêmico
115795,5207402,Winter,24.777113043478263,38.4562597826087,2.4346,90,1,0,1,2016,Episódico/Epidêmico
115796,5207501,Autumn,26.615278260869562,66.98478586956521,613.7897,92,62,18,62,2016,Episódico/Epidêmico
115797,5207501,Spring,27.53829888888889,65.15576222222222,2114.0121,90,57,41,57,2016,Episódico/Epidêmico
115798,5207501,Summer,26.21818222222222,78.53272222222222,2540.3948,90,86,60,86,2016,Episódico/Epidêmico
115799,5207501,Winter,26.959883695652174,35.90657608695653,0.2333,92,0,0,0,2016,Episódico/Epidêmico
115800,5207535,Autumn,25.791696739130433,66.8872902173913,644.3513,92,59,16,59,2016,Episódico/Epidêmico
115801,5207535,Spring,26.80809888888889,67.20767222222221,2616.9169,90,61,50,61,2016,Episódico/Epidêmico
115802,5207535,Summer,25.860374444444446,78.51852888888888,2528.6991,90,89,60,89,2016,Episódico/Epidêmico
115803,5207535,Winter,26.12558804347826,36.06937717391305,0.2623,92,0,0,0,2016,Episódico/Epidêmico
115804,5207600,Autumn,25.452864130434783,69.34091304347825,627.4122,92,72,19,72,2016,Episódico/Epidêmico
115805,5207600,Spring,26.545214444444447,68.88866222222222,2451.9998,90,66,49,66,2016,Episódico/Epidêmico
115806,5207600,Summer,25.873984444444446,78.78719111111111,2462.9694,90,90,50,90,2016,Episódico/Epidêmico
115807,5207600,Winter,25.88497173913043,37.291575,0.2761,92,0,0,0,2016,Episódico/Epidêmico
115808,5207808,Autumn,24.1119097826087,70.81494239130434,616.5993,92,72,15,72,2016,Episódico/Epidêmico
115809,5207808,Spring,25.45541111111111,69.46303666666667,2056.8851,90,66,49,66,2016,Episódico/Epidêmico
115810,5207808,Summer,24.954474444444447,78.64885,1803.8968,90,90,46,90,2016,Episódico/Epidêmico
115811,5207808,Winter,24.300779347826087,39.99257173913043,0.2991,89,2,0,1,2016,Episódico/Epidêmico
115812,5207907,Autumn,25.760815217391304,60.24172173913043,415.8874,92,46,13,46,2016,Episódico/Epidêmico
115813,5207907,Spring,26.736555555555555,60.941203333333334,1675.2161,90,51,40,51,2016,Episódico/Epidêmico
115814,5207907,Summer,26.31482888888889,67.70856222222223,1754.7706,90,62,35,62,2016,Episódico/Epidêmico
115815,5207907,Winter,24.450096739130434,38.312316304347824,2.0784000000000002,91,0,0,0,2016,Episódico/Epidêmico
115816,5208004,Autumn,23.92696413043478,65.24184021739131,365.2797,92,60,12,60,2016,Epidêmico
115817,5208004,Spring,24.88222,65.74494,1816.0311,90,58,44,58,2016,Epidêmico
115818,5208004,Summer,24.788246666666666,70.49841444444444,1709.2089,90,72,36,72,2016,Epidêmico
115819,5208004,Winter,22.39238369565217,43.23847391304348,3.1534,77,1,0,1,2016,Epidêmico
115820,5208103,Autumn,25.992,67.27122173913044,589.6602,92,63,18,63,2016,Episódico/Epidêmico
115821,5208103,Spring,26.889413333333334,65.61483222222222,2011.2662,90,57,46,57,2016,Episódico/Epidêmico
115822,5208103,Summer,25.777727777777777,78.13018222222223,2594.2973,90,86,60,86,2016,Episódico/Epidêmico
115823,5208103,Winter,25.939802173913044,37.74414565217391,0.2353,92,0,0,0,2016,Episódico/Epidêmico
115824,5208152,Autumn,22.339175,69.45687282608695,521.9283,92,77,12,77,2016,Episódico/Epidêmico
115825,5208152,Spring,23.33209,69.65041333333333,2255.6188,89,66,50,65,2016,Episódico/Epidêmico
115826,5208152,Summer,23.196035555555554,75.06091555555555,1744.0901,90,82,44,82,2016,Episódico/Epidêmico
115827,5208152,Winter,21.450975,43.649570652173914,0.9479,56,3,0,0,2016,Episódico/Epidêmico
115828,5208301,Autumn,25.38585652173913,62.30880760869566,496.0013,92,47,15,47,2016,Episódico/Epidêmico
115829,5208301,Spring,26.595605555555554,59.62416444444444,1453.1667,90,48,30,48,2016,Episódico/Epidêmico
115830,5208301,Summer,25.353472222222223,73.15003555555556,2251.1667,90,72,44,72,2016,Episódico/Epidêmico
115831,5208301,Winter,24.70230760869565,38.601101086956525,0.2698,92,0,0,0,2016,Episódico/Epidêmico
115832,5208400,Autumn,22.796318478260872,68.5799956521739,482.6166,92,69,17,69,2016,Episódico/Epidêmico
115833,5208400,Spring,23.759305555555557,69.6676311111111,2270.7014,90,68,50,68,2016,Episódico/Epidêmico
115834,5208400,Summer,23.501773333333333,76.01862333333332,1858.4028,90,82,50,82,2016,Episódico/Epidêmico
115835,5208400,Winter,22.263495652173912,41.66323260869565,0.4054,63,1,0,0,2016,Episódico/Epidêmico
115836,5208509,Autumn,23.295032608695653,68.87979239130435,404.3451,91,80,9,79,2016,Episódico/Epidêmico
115837,5208509,Spring,24.62847222222222,67.71584888888889,2082.1735,90,65,45,65,2016,Episódico/Epidêmico
115838,5208509,Summer,24.563231111111108,75.82389888888889,1858.0994,90,90,47,90,2016,Episódico/Epidêmico
115839,5208509,Winter,22.20418804347826,45.47712717391305,0.5471,67,4,0,1,2016,Episódico/Epidêmico
115840,5208608,Autumn,24.672603260869565,65.07218260869566,500.7272,92,59,17,59,2016,Epidêmico
115841,5208608,Spring,25.517957777777777,66.53290777777778,1895.2266,90,63,47,63,2016,Epidêmico
115842,5208608,Summer,24.96959888888889,74.80025666666667,1818.1431,90,82,42,82,2016,Epidêmico
115843,5208608,Winter,24.502330434782607,36.25413913043478,0.2472,92,0,0,0,2016,Epidêmico
115844,5208707,Autumn,23.486745652173912,67.05243913043479,421.7802,92,62,13,62,2016,Transmissão Persistente
115845,5208707,Spring,24.478344444444442,68.37538222222223,2022.5085,90,65,50,65,2016,Transmissão Persistente
115846,5208707,Summer,24.10398777777778,75.68704333333334,1581.7985,90,83,49,83,2016,Transmissão Persistente
115847,5208707,Winter,23.080578260869565,40.05258586956522,0.2686,80,0,0,0,2016,Transmissão Persistente
115848,5208806,Autumn,23.555520652173914,67.78075,401.6125,92,63,14,63,2016,Epidêmico
115849,5208806,Spring,24.555057777777776,69.09139555555555,2208.3388,90,68,51,68,2016,Epidêmico
115850,5208806,Summer,24.16845777777778,76.34448333333333,1666.504,90,85,44,85,2016,Epidêmico
115851,5208806,Winter,23.34387608695652,39.75167282608695,0.2527,85,0,0,0,2016,Epidêmico
115852,5208905,Autumn,25.147531521739133,67.59691956521739,575.8149999999999,92,62,17,62,2016,Episódico/Epidêmico
115853,5208905,Spring,26.177413333333334,68.03042111111111,2684.5415000000003,90,63,48,63,2016,Episódico/Epidêmico
115854,5208905,Summer,25.47097888888889,77.66722666666666,2137.8023,90,88,51,88,2016,Episódico/Epidêmico
115855,5208905,Winter,25.508321739130437,36.713494565217395,0.3319,92,0,0,0,2016,Episódico/Epidêmico
115856,5209101,Autumn,24.080740217391305,69.30932826086956,612.3867,90,75,14,74,2016,Epidêmico
115857,5209101,Spring,25.522204444444444,67.33672666666666,2242.8903,90,64,51,64,2016,Epidêmico
115858,5209101,Summer,25.156962222222223,76.85491666666667,2075.4601,90,90,50,90,2016,Epidêmico
115859,5209101,Winter,23.773253260869563,41.70878369565217,5.1102,86,4,0,2,2016,Epidêmico
115860,5209150,Autumn,24.590461956521743,72.69674239130435,559.7001,90,87,14,85,2016,Episódico/Epidêmico
115861,5209150,Spring,26.260423333333332,68.90657111111112,2014.6206,90,70,45,70,2016,Episódico/Epidêmico
115862,5209150,Summer,25.977946666666664,79.37835777777778,2273.9165,90,90,51,90,2016,Episódico/Epidêmico
115863,5209150,Winter,24.35649347826087,45.04272826086956,21.523,87,6,1,3,2016,Episódico/Epidêmico
115864,5209200,Autumn,23.97668695652174,68.36138586956523,478.0199,92,69,16,69,2016,Episódico/Epidêmico
115865,5209200,Spring,25.084728888888886,68.34737777777778,2024.2494,90,65,51,65,2016,Episódico/Epidêmico
115866,5209200,Summer,24.78844111111111,75.84615666666666,1579.8958,90,87,46,87,2016,Episódico/Epidêmico
115867,5209200,Winter,23.805854347826088,39.83511086956521,0.3348,86,2,0,1,2016,Episódico/Epidêmico
115868,5209291,Autumn,24.19719891304348,69.24523804347825,690.9521,92,76,23,76,2016,Episódico
115869,5209291,Spring,25.225922222222223,69.50057333333334,2765.6255,90,65,51,65,2016,Episódico
115870,5209291,Summer,24.68301111111111,77.99814444444443,2199.7166,90,86,58,86,2016,Episódico
115871,5209291,Winter,24.363176086956525,38.189069565217395,0.3636,92,0,0,0,2016,Episódico
115872,5209408,Autumn,25.005301086956525,61.64620869565218,605.9804,92,47,16,47,2016,Episódico/Epidêmico
115873,5209408,Spring,26.280806666666663,59.43894222222222,1362.7052,90,48,33,48,2016,Episódico/Epidêmico
115874,5209408,Summer,25.336025555555555,70.17013333333333,1968.0277,90,66,39,66,2016,Episódico/Epidêmico
115875,5209408,Winter,24.101506521739132,39.144883695652176,0.7822,91,0,0,0,2016,Episódico/Epidêmico
115876,5209457,Autumn,25.723772826086957,66.33212282608696,566.9339,92,57,18,57,2016,Episódico/Epidêmico
115877,5209457,Spring,26.819266666666667,65.48985777777777,1887.3343,90,57,42,57,2016,Episódico/Epidêmico
115878,5209457,Summer,25.773924444444447,77.51945444444445,1905.7969,90,86,55,86,2016,Episódico/Epidêmico
115879,5209457,Winter,25.817878260869566,36.18483804347826,0.2415,92,0,0,0,2016,Episódico/Epidêmico
115880,5209606,Autumn,23.897845652173913,68.6397347826087,473.9264,92,73,17,73,2016,Episódico/Epidêmico
115881,5209606,Spring,25.019435555555557,68.61440666666667,2352.0271,90,64,48,64,2016,Episódico/Epidêmico
115882,5209606,Summer,24.509027777777778,77.00486111111111,1554.4823999999999,90,87,42,87,2016,Episódico/Epidêmico
115883,5209606,Winter,23.668532608695653,39.69330326086956,0.7793,88,0,0,0,2016,Episódico/Epidêmico
115884,5209705,Autumn,23.414769565217394,68.70527826086956,531.1061,91,70,13,69,2016,Epidêmico
115885,5209705,Spring,24.64899222222222,67.9208511111111,1954.4681,90,65,51,65,2016,Epidêmico
115886,5209705,Summer,24.365205555555555,75.56429444444444,1639.8151,90,84,48,84,2016,Epidêmico
115887,5209705,Winter,22.93095,41.4430847826087,0.6851,79,2,0,1,2016,Epidêmico
115888,5209804,Autumn,25.32193695652174,65.77462391304348,632.4869,92,56,20,56,2016,Episódico/Epidêmico
115889,5209804,Spring,26.128636666666665,66.61698111111112,1987.3718000000001,90,64,45,64,2016,Episódico/Epidêmico
115890,5209804,Summer,25.335982222222224,76.79082,1987.7854,90,83,54,83,2016,Episódico/Epidêmico
115891,5209804,Winter,25.270161956521736,35.85028586956521,0.2329,92,0,0,0,2016,Episódico/Epidêmico
115892,5209903,Autumn,26.34715652173913,60.08325869565218,486.4484,92,46,13,46,2016,Episódico/Epidêmico
115893,5209903,Spring,27.395028888888888,59.6632,1391.8677,90,51,32,51,2016,Episódico/Epidêmico
115894,5209903,Summer,26.625317777777777,68.87847333333333,1731.029,90,63,37,63,2016,Episódico/Epidêmico
115895,5209903,Winter,25.37236304347826,36.64275543478261,0.7972,92,0,0,0,2016,Episódico/Epidêmico
115896,5209937,Autumn,24.623769565217394,71.00240217391304,557.496,90,84,11,82,2016,Episódico/Epidêmico
115897,5209937,Spring,26.278735555555556,67.77861999999999,2053.6846,90,65,43,65,2016,Episódico/Epidêmico
115898,5209937,Summer,25.93028111111111,78.61250666666668,2173.3016,90,90,52,90,2016,Episódico/Epidêmico
115899,5209937,Winter,24.46276086956522,43.18441195652174,14.8126,88,5,0,3,2016,Episódico/Epidêmico
115900,5209952,Autumn,24.710146739130437,66.74644239130434,527.437,92,63,13,63,2016,Episódico/Epidêmico
115901,5209952,Spring,25.82385111111111,67.02960888888889,2122.6229,90,64,46,64,2016,Episódico/Epidêmico
115902,5209952,Summer,25.370075555555555,76.49364,1560.8904,90,89,43,89,2016,Episódico/Epidêmico
115903,5209952,Winter,24.526932608695653,38.95065652173913,0.8739,89,2,0,1,2016,Episódico/Epidêmico
115904,5210000,Autumn,23.258145652173916,68.4649597826087,452.6473,92,68,17,68,2016,Epidêmico
115905,5210000,Spring,24.258863333333334,69.73489,2410.8402,90,70,51,70,2016,Epidêmico
115906,5210000,Summer,23.903983333333333,76.75586777777778,1767.0312,90,85,45,85,2016,Epidêmico
115907,5210000,Winter,23.095791304347827,39.815922826086954,0.443,83,0,0,0,2016,Epidêmico
115908,5210109,Autumn,23.066884782608696,67.42760869565218,379.0788,92,76,10,76,2016,Episódico/Epidêmico
115909,5210109,Spring,24.24266222222222,67.14201777777778,2002.0308,90,62,45,62,2016,Episódico/Epidêmico
115910,5210109,Summer,24.082924444444448,74.83615999999999,1536.9249,90,87,42,87,2016,Episódico/Epidêmico
115911,5210109,Winter,21.88482065217391,44.22670543478261,1.1139999999999999,59,3,0,0,2016,Episódico/Epidêmico
115912,5210158,Autumn,24.333997826086957,69.45961630434783,623.9033,92,75,18,75,2016,Episódico/Epidêmico
115913,5210158,Spring,25.575084444444443,67.95451222222222,2072.5752,90,63,45,63,2016,Episódico/Epidêmico
115914,5210158,Summer,24.817142222222223,78.46832444444445,1821.0746,90,87,46,87,2016,Episódico/Epidêmico
115915,5210158,Winter,24.19615,39.52863586956522,0.3949,91,0,0,0,2016,Episódico/Epidêmico
115916,5210208,Autumn,24.71076195652174,69.61522826086956,657.3572,92,73,19,73,2016,Epidêmico
115917,5210208,Spring,25.880313333333334,68.78760222222223,2314.4741,90,66,51,66,2016,Epidêmico
115918,5210208,Summer,25.20017,79.09177,2265.9078,90,90,50,90,2016,Epidêmico
115919,5210208,Winter,24.93497608695652,38.49064239130435,0.3134,91,0,0,0,2016,Epidêmico
115920,5210307,Autumn,25.14683695652174,69.64738695652173,600.2582,92,73,18,73,2016,Episódico/Epidêmico
115921,5210307,Spring,26.318627777777778,68.74018333333333,2234.8723,90,66,49,66,2016,Episódico/Epidêmico
115922,5210307,Summer,25.642715555555554,78.58673999999999,2183.137,90,90,51,90,2016,Episódico/Epidêmico
115923,5210307,Winter,25.62174239130435,37.42475217391304,0.2481,91,0,0,0,2016,Episódico/Epidêmico
115924,5210406,Autumn,23.579033695652175,69.41694891304348,535.2755,92,73,20,73,2016,Epidêmico
115925,5210406,Spring,24.666220000000003,69.70220555555555,2596.6477999999997,90,70,54,70,2016,Epidêmico
115926,5210406,Summer,24.214303333333334,77.73717222222223,1840.0338,90,87,51,87,2016,Epidêmico
115927,5210406,Winter,23.60905543478261,39.57213152173913,0.7067,88,0,0,0,2016,Epidêmico
115928,5210562,Autumn,24.032480434782606,66.37323369565217,437.8924,92,62,17,62,2016,Episódico/Epidêmico
115929,5210562,Spring,24.97838555555556,67.86471333333333,2376.2152,90,63,49,63,2016,Episódico/Epidêmico
115930,5210562,Summer,24.48515,75.82346222222222,1550.0857,90,86,37,86,2016,Episódico/Epidêmico
115931,5210562,Winter,23.776273913043475,38.47203586956522,0.7725,88,0,0,0,2016,Episódico/Epidêmico
115932,5210604,Autumn,24.119859782608692,66.21760760869566,430.61719999999997,92,63,14,63,2016,Episódico/Epidêmico
115933,5210604,Spring,25.17879888888889,66.98183,2178.0364,90,59,45,59,2016,Episódico/Epidêmico
115934,5210604,Summer,24.60147111111111,75.62034111111112,1531.7333,90,85,37,85,2016,Episódico/Epidêmico
115935,5210604,Winter,23.748297826086958,38.667496739130435,0.6529,90,0,0,0,2016,Episódico/Epidêmico
115936,5210802,Autumn,23.668338043478258,76.17294239130435,634.0348,89,88,19,85,2016,Episódico/Epidêmico
115937,5210802,Spring,25.941038888888887,69.19598111111111,1867.8075,90,71,47,71,2016,Episódico/Epidêmico
115938,5210802,Summer,25.567195555555553,81.21176555555556,2829.5681,90,90,55,90,2016,Episódico/Epidêmico
115939,5210802,Winter,23.51306847826087,48.205819565217396,71.3871,84,14,4,12,2016,Episódico/Epidêmico
115940,5210901,Autumn,24.617754347826086,68.23257934782609,615.0339,92,68,20,68,2016,Epidêmico
115941,5210901,Spring,25.719562222222223,67.44221444444445,1982.9635,90,64,43,64,2016,Epidêmico
115942,5210901,Summer,24.923476666666666,78.08113111111112,1949.4428,90,86,51,86,2016,Epidêmico
115943,5210901,Winter,24.545498913043478,38.154329347826085,0.2514,92,0,0,0,2016,Epidêmico
115944,5211008,Autumn,26.230866304347828,67.93258695652173,650.6875,92,68,16,68,2016,Episódico/Epidêmico
115945,5211008,Spring,27.301779999999997,67.51170888888889,2605.7604,90,62,47,62,2016,Episódico/Epidêmico
115946,5211008,Summer,26.43849,78.75951555555555,2742.795,90,89,50,89,2016,Episódico/Epidêmico
115947,5211008,Winter,26.517928260869564,37.097875,0.2411,92,0,0,0,2016,Episódico/Epidêmico
115948,5211206,Autumn,24.206390217391306,69.51333695652174,661.869,92,76,20,76,2016,Episódico/Epidêmico
115949,5211206,Spring,25.27481,69.50765666666666,2603.2169,90,64,49,64,2016,Episódico/Epidêmico
115950,5211206,Summer,24.699624444444442,78.47892555555555,2119.8994,90,88,55,88,2016,Episódico/Epidêmico
115951,5211206,Winter,24.198739130434785,39.22508586956521,0.5132,91,0,0,0,2016,Episódico/Epidêmico
115952,5211305,Autumn,23.554859782608695,75.9159652173913,615.2258,88,88,19,84,2016,Episódico/Epidêmico
115953,5211305,Spring,25.664265555555556,69.71172444444444,1969.0647,90,70,51,70,2016,Episódico/Epidêmico
115954,5211305,Summer,25.325198888888888,81.16906666666667,2867.7333,90,90,59,90,2016,Episódico/Epidêmico
115955,5211305,Winter,23.475522826086955,47.074356521739126,62.6039,83,10,1,9,2016,Episódico/Epidêmico
115956,5211404,Autumn,23.108283695652176,68.92631304347826,504.8346,92,72,19,72,2016,Episódico/Epidêmico
115957,5211404,Spring,24.11884,70.0332611111111,2562.7403,90,70,51,70,2016,Episódico/Epidêmico
115958,5211404,Summer,23.758263333333332,77.23220444444445,1839.7166,90,86,47,86,2016,Episódico/Epidêmico
115959,5211404,Winter,22.99246195652174,39.767772826086954,0.6682,82,0,0,0,2016,Episódico/Epidêmico
115960,5211503,Autumn,24.32572717391304,68.76475543478261,596.6948,90,77,15,75,2016,Epidêmico
115961,5211503,Spring,25.694151111111108,67.3719088888889,2187.4612,90,65,47,65,2016,Epidêmico
115962,5211503,Summer,25.58040666666667,75.91189111111112,1901.6644000000001,90,88,50,88,2016,Epidêmico
115963,5211503,Winter,23.65693804347826,43.90752608695652,7.23,86,4,0,2,2016,Epidêmico
115964,5211602,Autumn,24.215223913043477,70.60383695652173,677.9311,92,77,18,77,2016,Episódico/Epidêmico
115965,5211602,Spring,25.48352222222222,69.00417,2000.2112,90,66,49,66,2016,Episódico/Epidêmico
