,geocode,season,temp_med,umid_med,precip_tot,thr_temp,thr_umid,thr_prec,thr_temp_umid,year,dengue_pattern
112792,4320651,Autumn,16.49809347826087,79.41992173913044,1398.9792,23,92,24,23,2020,Episódico
112793,4320651,Spring,19.886901030927834,72.40081340206186,960.9991,46,88,24,39,2020,Episódico
112794,4320651,Summer,23.308055555555555,72.8160288888889,1219.3485,88,79,30,77,2020,Episódico
112795,4320651,Winter,14.14068804347826,80.46621195652173,1513.152,6,90,19,5,2020,Episódico
112796,4320677,Autumn,16.011397826086956,80.6747402173913,1481.8526,17,91,29,16,2020,Episódico
112797,4320677,Spring,19.027104123711343,76.72640412371133,960.1102,38,93,29,34,2020,Episódico
112798,4320677,Summer,22.32539777777778,76.19542555555556,1200.8921,84,83,40,78,2020,Episódico
112799,4320677,Winter,14.083314130434783,79.58004239130435,1401.8073,7,86,22,4,2020,Episódico
112800,4320701,Autumn,15.75898043478261,79.84378260869565,1471.573,17,92,26,17,2020,Episódico
112801,4320701,Spring,19.20355670103093,73.59566288659794,840.9802,41,91,23,36,2020,Episódico
112802,4320701,Summer,22.360096666666667,73.54920222222222,1085.2446,83,82,33,76,2020,Episódico
112803,4320701,Winter,13.768946739130433,79.51955760869565,1375.9477,6,89,21,3,2020,Episódico
112804,4320800,Autumn,15.507627173913045,78.71980652173913,1303.5694,16,92,27,16,2020,Episódico/Epidêmico
112805,4320800,Spring,19.09002268041237,73.25807525773196,1222.4449,42,90,28,37,2020,Episódico/Epidêmico
112806,4320800,Summer,21.533695555555557,75.66601777777778,1243.1193,71,84,37,67,2020,Episódico/Epidêmico
112807,4320800,Winter,13.66941195652174,77.9657902173913,1236.2733,6,90,20,4,2020,Episódico/Epidêmico
112808,4320859,Autumn,17.278532608695652,79.11522065217392,1373.4265,30,91,25,29,2020,Episódico
112809,4320859,Spring,20.022268041237115,77.1211793814433,1078.0044,46,95,24,44,2020,Episódico
112810,4320859,Summer,24.00406777777778,73.02862555555555,874.5216,90,83,27,83,2020,Episódico
112811,4320859,Winter,14.815916304347827,80.79957065217391,1429.5488,10,90,23,10,2020,Episódico
112812,4320909,Autumn,15.957507608695652,77.41996956521739,1215.5394000000001,15,92,30,15,2020,Episódico
112813,4320909,Spring,19.782440206185566,71.85027835051547,1370.8258,48,87,36,42,2020,Episódico
112814,4320909,Summer,21.427305555555556,77.99045333333333,1426.2449,75,88,40,74,2020,Episódico
112815,4320909,Winter,14.169708695652174,76.63840869565217,1155.1036,11,89,19,8,2020,Episódico
112816,4321006,Autumn,16.669317391304347,75.78161630434782,1227.9214,20,90,27,19,2020,Episódico
112817,4321006,Spring,20.592450515463916,68.82489896907217,1184.7712000000001,52,78,25,38,2020,Episódico
112818,4321006,Summer,22.796898888888887,73.0600911111111,1156.6989,87,80,35,77,2020,Episódico
112819,4321006,Winter,14.77058152173913,75.81989347826087,1201.8093,10,89,20,7,2020,Episódico
112820,4321105,Autumn,17.775954347826087,77.46007717391304,1128.3004,37,91,22,37,2020,Episódico
112821,4321105,Spring,19.581627835051545,77.33215051546392,1167.3037,41,97,24,41,2020,Episódico
112822,4321105,Summer,23.738342222222222,75.82349222222223,1131.423,90,85,31,85,2020,Episódico
112823,4321105,Winter,14.714339130434782,81.39084565217391,1968.4993,4,89,23,4,2020,Episódico
112824,4321204,Autumn,16.581639130434784,83.49432826086957,1179.5961,22,92,33,22,2020,Episódico
112825,4321204,Spring,19.17967319587629,81.18577113402061,1395.4951,39,97,32,39,2020,Episódico
112826,4321204,Summer,22.5193,80.68161666666667,1354.3415,84,89,38,83,2020,Episódico
112827,4321204,Winter,14.655915217391305,81.45724565217391,1239.7223000000001,8,91,22,8,2020,Episódico
112828,4321303,Autumn,17.446022826086956,78.53803804347827,1336.0895,35,91,25,34,2020,Episódico
112829,4321303,Spring,20.22104329896907,76.27594020618557,1031.3169,46,95,23,44,2020,Episódico
112830,4321303,Summer,24.38178111111111,71.51461777777777,771.6718,90,81,24,81,2020,Episódico
112831,4321303,Winter,14.829120652173913,81.05155,1402.2623,8,90,23,8,2020,Episódico
112832,4321329,Autumn,17.873375,73.72450434782608,1114.0004,30,90,25,29,2020,Episódico/Epidêmico
112833,4321329,Spring,22.392664948453607,65.13475773195876,1830.8868,72,62,31,42,2020,Episódico/Epidêmico
112834,4321329,Summer,23.28957666666667,74.46419222222222,1903.7816,89,85,39,84,2020,Episódico/Epidêmico
112835,4321329,Winter,15.869226086956523,73.55082065217391,1293.9774,22,83,21,14,2020,Episódico/Epidêmico
112836,4321352,Autumn,18.808652173913043,75.11181956521739,1016.7722,39,88,24,39,2020,Sem transmissão
112837,4321352,Spring,19.286638144329896,77.46045670103094,1032.9342,39,91,15,39,2020,Sem transmissão
112838,4321352,Summer,23.891722222222224,75.67987555555555,1098.4198,90,87,26,87,2020,Sem transmissão
112839,4321352,Winter,14.914458695652174,82.28705108695652,1907.0969,1,89,26,1,2020,Sem transmissão
112840,4321402,Autumn,18.281448913043477,72.83650652173912,1071.6929,36,84,22,32,2020,Episódico/Epidêmico
112841,4321402,Spring,22.73445154639175,64.60882268041237,1755.5681,76,61,33,43,2020,Episódico/Epidêmico
112842,4321402,Summer,23.66070333333333,73.75141222222221,1772.4168,89,83,35,82,2020,Episódico/Epidêmico
112843,4321402,Winter,16.296675,72.12661304347826,1269.5605,24,81,19,14,2020,Episódico/Epidêmico
112844,4321436,Autumn,17.87488152173913,81.0821804347826,1398.4816,29,92,37,29,2020,Episódico
112845,4321436,Spring,18.933292783505152,83.28927010309278,2107.2206,35,97,42,35,2020,Episódico
112846,4321436,Summer,22.59260777777778,82.90755333333333,1597.9515000000001,88,90,47,88,2020,Episódico
112847,4321436,Winter,15.07735,81.56111413043479,1269.1383,5,91,23,5,2020,Episódico
112848,4321451,Autumn,16.719261956521738,81.21916630434782,1379.1047,23,92,28,23,2020,Episódico/Epidêmico
112849,4321451,Spring,19.594431958762886,78.51454536082474,1045.7956,43,94,27,40,2020,Episódico/Epidêmico
112850,4321451,Summer,23.146104444444447,76.55881444444445,1023.6899,88,83,36,81,2020,Episódico/Epidêmico
112851,4321451,Winter,14.558404347826087,81.09683260869565,1368.6115,8,91,22,8,2020,Episódico/Epidêmico
112852,4321469,Autumn,16.333629347826086,77.19765434782609,1190.9403,19,91,28,19,2020,Episódico
112853,4321469,Spring,20.13009381443299,70.77610206185567,1226.9748,51,83,27,41,2020,Episódico
112854,4321469,Summer,22.262147777777777,75.25591666666666,1203.0884,84,86,35,80,2020,Episódico
112855,4321469,Winter,14.514489130434784,76.32238586956521,1080.9292,10,89,19,7,2020,Episódico
112856,4321477,Autumn,18.52373586956522,74.85536195652173,1043.9261,37,91,22,36,2020,Episódico
112857,4321477,Spring,22.946363917525776,66.60504432989691,1724.485,81,65,31,50,2020,Episódico
112858,4321477,Summer,23.969910000000002,75.58414777777777,1660.6,89,87,35,86,2020,Episódico
112859,4321477,Winter,16.65884347826087,72.53822608695653,1194.0705,27,81,20,17,2020,Episódico
112860,4321493,Autumn,16.891071739130435,76.16646413043478,1231.0268,28,92,23,28,2020,Episódico
112861,4321493,Spring,20.476808247422678,68.04814432989691,791.8484,52,77,20,33,2020,Episódico
112862,4321493,Summer,23.690054444444442,69.62985222222223,1271.4296,87,73,28,70,2020,Episódico
112863,4321493,Winter,14.726329347826088,76.45632499999999,1509.6062,10,87,20,6,2020,Episódico
112864,4321501,Autumn,17.986658695652174,82.1394956521739,1459.9122,30,91,37,30,2020,Episódico/Epidêmico
112865,4321501,Spring,19.355897938144327,83.75742164948454,2476.9331,42,97,48,42,2020,Episódico/Epidêmico
112866,4321501,Summer,22.842501111111112,83.69680555555556,1841.8288,89,90,53,89,2020,Episódico/Epidêmico
112867,4321501,Winter,15.289652173913042,82.20539456521739,1025.208,5,87,22,5,2020,Episódico/Epidêmico
112868,4321600,Autumn,18.460132608695652,79.34850869565217,1062.4487,39,92,27,39,2020,Episódico/Epidêmico
112869,4321600,Spring,19.955868041237114,79.9225381443299,1493.1453999999999,42,97,30,42,2020,Episódico/Epidêmico
112870,4321600,Summer,23.79815111111111,79.10653777777777,1098.149,90,88,28,88,2020,Episódico/Epidêmico
112871,4321600,Winter,15.477528260869565,81.59450652173913,1171.469,5,90,20,5,2020,Episódico/Epidêmico
112872,4321626,Autumn,16.108721739130434,82.01738152173914,1474.5099,19,92,28,19,2020,Episódico
112873,4321626,Spring,19.234674226804124,78.34642989690721,1023.6237,42,94,30,39,2020,Episódico
112874,4321626,Summer,22.438407777777776,77.77722888888889,1277.8971999999999,86,86,34,82,2020,Episódico
112875,4321626,Winter,14.159197826086956,80.94638369565217,1217.7894,7,90,19,6,2020,Episódico
112876,4321634,Autumn,16.433890217391305,77.41528695652174,1227.1265,15,92,26,15,2020,Episódico
112877,4321634,Spring,20.425476288659794,71.29508659793815,1580.2541,55,81,35,45,2020,Episódico
112878,4321634,Summer,21.86457888888889,76.44707444444445,1272.042,82,89,36,81,2020,Episódico
112879,4321634,Winter,14.522528260869565,76.3775847826087,992.8069,13,89,18,10,2020,Episódico
112880,4321667,Autumn,17.546007608695653,81.97088695652174,1417.8581,25,92,37,25,2020,Episódico
112881,4321667,Spring,18.77480206185567,84.40035360824743,2428.8394,36,97,49,36,2020,Episódico
112882,4321667,Summer,22.295935555555555,84.04067222222223,2077.9641,86,90,51,86,2020,Episódico
112883,4321667,Winter,14.91159239130435,82.13778804347825,1175.2086,4,88,23,4,2020,Episódico
112884,4321709,Autumn,15.728621739130435,83.59629347826088,1259.2648,17,92,34,17,2020,Episódico
112885,4321709,Spring,18.331978350515463,81.57214639175258,1494.6241,31,97,34,31,2020,Episódico
112886,4321709,Summer,21.387453333333333,81.70410111111111,1582.7483,67,90,43,67,2020,Episódico
112887,4321709,Winter,14.156416304347827,80.0431097826087,1324.1438,7,90,25,6,2020,Episódico
112888,4321808,Autumn,18.479059782608694,73.12013260869566,1139.8147999999999,36,85,25,33,2020,Episódico/Epidêmico
112889,4321808,Spring,23.176855670103095,62.126673195876286,1869.8634,81,54,34,42,2020,Episódico/Epidêmico
112890,4321808,Summer,24.140464444444444,73.03883666666667,1657.3527,89,82,33,81,2020,Episódico/Epidêmico
112891,4321808,Winter,16.663928260869564,71.11384130434783,1224.2313,27,80,20,16,2020,Episódico/Epidêmico
112892,4321832,Autumn,16.115647826086956,82.63010434782609,1378.9754,14,92,36,14,2020,Episódico
112893,4321832,Spring,17.804301030927835,84.39743608247423,2404.1668,24,97,48,24,2020,Episódico
112894,4321832,Summer,21.03948111111111,84.30453888888889,2155.8611,69,90,54,69,2020,Episódico
112895,4321832,Winter,13.995534782608695,81.00214891304347,1334.5544,4,91,25,4,2020,Episódico
112896,4321857,Autumn,16.947554347826088,76.04896304347827,1226.4811,20,92,25,20,2020,Episódico
112897,4321857,Spring,21.274596907216498,67.48620515463918,1919.3446,63,71,33,43,2020,Episódico
112898,4321857,Summer,22.300144444444445,76.05906888888889,1549.2896,85,88,37,83,2020,Episódico
112899,4321857,Winter,15.207672826086958,74.15236739130434,1304.0543,13,85,20,6,2020,Episódico
112900,4321907,Autumn,18.199271739130435,72.9437597826087,977.6401,33,84,21,28,2020,Episódico/Epidêmico
112901,4321907,Spring,22.632570103092785,64.78692783505154,1685.5234,73,61,31,41,2020,Episódico/Epidêmico
112902,4321907,Summer,23.575111111111113,74.16072777777778,1684.5609,89,83,33,82,2020,Episódico/Epidêmico
112903,4321907,Winter,16.21008804347826,72.25415,1194.8304,24,81,18,14,2020,Episódico/Epidêmico
112904,4321956,Autumn,17.15451304347826,75.2481152173913,1231.9741,20,91,25,20,2020,Episódico
112905,4321956,Spring,21.529220618556703,66.88078453608247,1953.0307,66,69,32,43,2020,Episódico
112906,4321956,Summer,22.501772222222222,75.48202111111111,1575.5086,87,87,39,84,2020,Episódico
112907,4321956,Winter,15.382153260869567,73.77275434782608,1280.4925,15,84,21,8,2020,Episódico
112908,4322004,Autumn,17.611767391304348,78.46408695652174,1258.5597,35,92,25,35,2020,Episódico
112909,4322004,Spring,20.247454639175256,76.42298041237113,1047.9204,46,96,22,45,2020,Episódico
112910,4322004,Summer,24.331287777777778,72.45688,839.1577,90,81,27,81,2020,Episódico
112911,4322004,Winter,14.958669565217392,80.89957934782609,1445.4481,9,90,22,9,2020,Episódico
112912,4322103,Autumn,18.471005434782608,74.0513293478261,1123.5921,35,90,23,33,2020,Episódico/Epidêmico
112913,4322103,Spring,23.10136494845361,63.48480927835052,1791.8572,82,57,32,46,2020,Episódico/Epidêmico
112914,4322103,Summer,24.145735555555554,73.61704,1609.3034,89,84,33,83,2020,Episódico/Epidêmico
112915,4322103,Winter,16.611714130434784,71.69570217391305,1149.1317999999999,27,81,20,17,2020,Episódico/Epidêmico
112916,4322152,Autumn,16.07696195652174,77.91807282608696,1380.1024,19,91,26,18,2020,Episódico
112917,4322152,Spring,19.669284536082472,71.49115360824742,943.1351999999999,44,87,24,37,2020,Episódico
112918,4322152,Summer,22.541538888888887,72.44674666666667,1065.0211,86,79,33,75,2020,Episódico
112919,4322152,Winter,14.244481521739129,77.10672717391304,1357.0581,6,89,20,3,2020,Episódico
112920,4322186,Autumn,15.542194565217391,76.44668369565217,1226.0709,12,89,23,12,2020,Sem transmissão
112921,4322186,Spring,19.077125773195874,73.07315360824742,1376.0606,41,90,36,37,2020,Sem transmissão
112922,4322186,Summer,20.83093222222222,77.58395333333334,1099.8641,67,90,40,67,2020,Sem transmissão
112923,4322186,Winter,13.67056956521739,76.5113347826087,1077.9116000000001,9,88,19,5,2020,Sem transmissão
112924,4322202,Autumn,16.452904347826088,76.2832293478261,1412.4995000000001,21,92,25,21,2020,Episódico
112925,4322202,Spring,20.563896907216495,66.36595670103092,856.546,50,68,24,31,2020,Episódico
112926,4322202,Summer,23.156014444444445,70.09534666666666,1104.2437,86,73,31,69,2020,Episódico
112927,4322202,Winter,14.435166304347826,76.52478152173913,1250.8548,8,88,20,5,2020,Episódico
112928,4322251,Autumn,16.740085869565217,82.1725945652174,1356.4253,24,92,32,24,2020,Episódico
112929,4322251,Spring,19.45966701030928,79.55572164948454,1228.0615,42,95,31,40,2020,Episódico
112930,4322251,Summer,22.77749777777778,79.05476555555555,1352.2388,86,88,39,84,2020,Episódico
112931,4322251,Winter,14.7827,80.52502065217392,1463.2613999999999,9,91,24,9,2020,Episódico
112932,4322301,Autumn,18.574285869565216,73.72276739130434,1150.2282,36,88,23,33,2020,Episódico/Epidêmico
112933,4322301,Spring,23.236838144329898,62.85779484536083,1719.5889,82,56,33,45,2020,Episódico/Epidêmico
112934,4322301,Summer,24.392398888888888,72.46338555555556,1541.066,89,80,30,79,2020,Episódico/Epidêmico
112935,4322301,Winter,16.722440217391306,71.19041195652174,1120.7267,27,80,20,16,2020,Episódico/Epidêmico
112936,4322327,Autumn,17.07536304347826,78.0330402173913,839.4015,32,89,21,32,2020,Episódico
112937,4322327,Spring,18.755192783505155,77.86852886597939,1322.7069000000001,35,96,21,34,2020,Episódico
112938,4322327,Summer,23.09591222222222,76.85347222222222,1240.6363000000001,88,87,24,86,2020,Episódico
112939,4322327,Winter,13.908672826086956,82.41269891304347,1960.1375,2,90,24,2,2020,Episódico
112940,4322343,Autumn,18.111465217391302,74.87623043478261,1520.6409,34,91,25,33,2020,Episódico
112941,4322343,Spring,23.024340206185567,61.23345979381443,1682.0032,79,52,34,38,2020,Episódico
112942,4322343,Summer,24.255006666666667,71.42123111111111,1711.3586,89,73,32,72,2020,Episódico
112943,4322343,Winter,16.289940217391305,72.68249891304347,1330.5622,25,83,22,17,2020,Episódico
112944,4322350,Autumn,15.679473913043479,79.73166739130434,1237.1997000000001,16,92,28,16,2020,Episódico
112945,4322350,Spring,19.060963917525775,75.77111443298969,1304.6078,42,93,32,39,2020,Episódico
112946,4322350,Summer,21.570987777777777,77.61772555555555,1248.9876,74,89,37,73,2020,Episódico
112947,4322350,Winter,13.88540652173913,78.25558804347827,1014.9906000000001,6,90,20,4,2020,Episódico
112948,4322376,Autumn,17.41446956521739,74.95494782608695,1285.7857,32,92,21,32,2020,Episódico
112949,4322376,Spring,21.585034020618558,63.65416701030928,941.8601,58,64,21,32,2020,Episódico
112950,4322376,Summer,24.331413333333334,67.82017888888889,1229.4995000000001,89,68,24,67,2020,Episódico
112951,4322376,Winter,15.304948913043479,74.55225869565217,1592.096,15,87,21,11,2020,Episódico
112952,4322400,Autumn,17.556753260869563,74.28608695652174,1107.7477000000001,34,91,19,33,2020,Episódico
112953,4322400,Spring,21.250320618556703,64.49378350515464,1140.2971,56,65,22,35,2020,Episódico
112954,4322400,Summer,24.726683333333334,66.2615111111111,1060.0154,90,59,25,59,2020,Episódico
112955,4322400,Winter,14.857760869565217,75.52075652173913,1518.5555,12,87,23,10,2020,Episódico
112956,4322509,Autumn,14.262671739130434,80.73847717391304,1268.9013,9,92,30,9,2020,Episódico
112957,4322509,Spring,17.65977731958763,76.80202577319588,1348.2997,27,97,37,27,2020,Episódico
112958,4322509,Summer,19.724785555555556,80.28303,1152.0399,44,90,37,44,2020,Episódico
112959,4322509,Winter,12.617454347826088,79.2227445652174,1061.403,4,91,21,4,2020,Episódico
112960,4322525,Autumn,17.405455434782606,77.97095217391303,1364.2318,34,91,24,33,2020,Episódico
112961,4322525,Spring,20.253471134020618,75.13871340206185,1110.0815,47,94,24,44,2020,Episódico
112962,4322525,Summer,24.562392222222222,70.08293666666667,770.2923999999999,90,80,21,80,2020,Episódico
112963,4322525,Winter,14.687277173913042,81.12855543478261,1463.741,7,90,21,7,2020,Episódico
112964,4322533,Autumn,16.535157608695652,80.38619239130435,1420.1068,21,91,25,20,2020,Episódico
112965,4322533,Spring,19.523620618556702,76.33962783505154,979.2289,43,93,29,39,2020,Episódico
112966,4322533,Summer,23.174697777777777,74.58859444444444,1017.4359000000001,88,83,33,81,2020,Episódico
112967,4322533,Winter,14.314741304347827,80.68209130434784,1269.5559,8,88,20,7,2020,Episódico
112968,4322541,Autumn,16.017348913043477,83.32496847826087,1261.1327,19,92,33,19,2020,Episódico
112969,4322541,Spring,18.798772164948453,80.48778453608247,1291.141,38,96,34,37,2020,Episódico
112970,4322541,Summer,21.827946666666666,80.96407888888889,1482.8576,76,88,43,74,2020,Episódico
112971,4322541,Winter,14.368963043478262,80.17572391304348,1345.5172,7,90,23,6,2020,Episódico
112972,4322558,Autumn,15.304486956521739,79.01950434782609,1195.9928,13,92,30,13,2020,Episódico
112973,4322558,Spring,18.82865360824742,74.46445463917526,1262.323,37,92,34,33,2020,Episódico
112974,4322558,Summer,20.913314444444445,78.38324222222222,1327.9834,67,90,40,67,2020,Episódico
112975,4322558,Winter,13.667435869565217,77.33454130434782,1042.8838,9,89,21,6,2020,Episódico
112976,4322608,Autumn,16.72090543478261,80.48829673913043,1492.0756000000001,24,91,27,23,2020,Episódico/Epidêmico
112977,4322608,Spring,19.690792783505156,77.3710206185567,1060.6818,44,94,32,41,2020,Episódico/Epidêmico
112978,4322608,Summer,23.486104444444447,74.31037777777777,1033.9303,88,83,32,81,2020,Episódico/Epidêmico
112979,4322608,Winter,14.370041304347826,81.54179782608696,1312.2214,6,90,21,6,2020,Episódico/Epidêmico
112980,4322707,Autumn,16.962983695652174,79.91198586956521,1403.5445,31,91,25,30,2020,Episódico
112981,4322707,Spring,19.91059587628866,76.40857422680412,1081.109,45,94,29,42,2020,Episódico
112982,4322707,Summer,23.963473333333333,72.88053333333333,889.2478,89,82,28,81,2020,Episódico
112983,4322707,Winter,14.446204347826086,81.67938369565218,1247.5194999999999,7,90,20,7,2020,Episódico
112984,4322806,Autumn,15.665406521739131,80.5337652173913,1228.1795,17,92,29,17,2020,Episódico
112985,4322806,Spring,18.958084536082474,76.65838350515463,1204.4963,41,94,28,38,2020,Episódico
112986,4322806,Summer,21.55164111111111,78.24639666666667,1210.3943,71,88,37,69,2020,Episódico
112987,4322806,Winter,14.05438695652174,78.05366195652174,1082.2575,7,89,22,5,2020,Episódico
112988,4322855,Autumn,16.018345652173913,81.18261739130435,1237.973,19,92,29,19,2020,Episódico
112989,4322855,Spring,19.31709175257732,77.23241855670103,1065.3238999999999,45,94,29,42,2020,Episódico
112990,4322855,Summer,22.1345,77.90961333333334,1080.8309,82,89,31,81,2020,Episódico
112991,4322855,Winter,14.240988043478263,79.34196086956521,984.3705,6,90,20,5,2020,Episódico
112992,4322905,Autumn,16.69217065217391,76.20733695652174,1186.9067,19,92,24,19,2020,Episódico
112993,4322905,Spring,20.589739175257733,70.98187731958764,1378.1902,53,82,32,43,2020,Episódico
112994,4322905,Summer,22.168904444444443,75.54584111111112,1190.8201,83,89,33,82,2020,Episódico
112995,4322905,Winter,14.73394347826087,75.74910652173914,995.9967,12,87,17,8,2020,Episódico
112996,4323002,Autumn,18.029841304347826,78.81107608695652,1073.2701,38,92,25,38,2020,Episódico/Epidêmico
112997,4323002,Spring,20.163438144329895,77.44500206185567,1235.0965,44,97,28,44,2020,Episódico/Epidêmico
112998,4323002,Summer,24.015926666666665,76.51658777777779,1124.4734,90,85,30,85,2020,Episódico/Epidêmico
112999,4323002,Winter,15.259415217391304,80.98367717391305,1486.4031,5,90,19,5,2020,Episódico/Epidêmico
113000,4323101,Autumn,18.475963043478263,75.69260108695651,1139.0216,36,91,25,35,2020,Episódico
113001,4323101,Spring,23.106021649484536,66.55804845360825,1789.9376,81,68,33,53,2020,Episódico
113002,4323101,Summer,23.979024444444445,74.89894666666667,1683.2559,90,88,41,88,2020,Episódico
113003,4323101,Winter,16.530194565217393,73.9494152173913,1125.7292,24,82,20,15,2020,Episódico
113004,4323200,Autumn,16.514675,76.61475,1171.3676,19,91,28,19,2020,Episódico
113005,4323200,Spring,20.388027835051545,69.95734020618556,1245.5392,51,81,28,39,2020,Episódico
113006,4323200,Summer,22.445262222222222,74.88232777777777,1207.6265,84,85,35,79,2020,Episódico
113007,4323200,Winter,14.68423152173913,75.94048695652174,1085.5405,11,89,18,8,2020,Episódico
113008,4323309,Autumn,15.436884782608697,79.65428152173914,1248.2411,13,92,29,13,2020,Episódico
113009,4323309,Spring,18.810288659793812,75.49622989690721,1218.8927,38,94,30,35,2020,Episódico
113010,4323309,Summer,21.219749999999998,77.66187,1247.0911,67,88,39,65,2020,Episódico
113011,4323309,Winter,13.846048913043477,77.25732717391304,1053.2683,7,89,23,5,2020,Episódico
113012,4323358,Autumn,15.778045652173914,77.99176195652174,1249.9735,14,92,30,14,2020,Sem transmissão
113013,4323358,Spring,19.663240206185566,71.7136175257732,1430.4119,48,86,35,41,2020,Sem transmissão
113014,4323358,Summer,21.246218888888887,78.49476777777778,1611.9623000000001,74,88,41,73,2020,Sem transmissão
113015,4323358,Winter,14.071429347826086,76.69787826086957,1148.0656,11,89,20,8,2020,Sem transmissão
113016,4323408,Autumn,15.714166304347826,79.22201847826086,1227.3785,16,92,28,16,2020,Episódico
113017,4323408,Spring,19.306489690721648,74.20311443298968,1347.035,42,90,30,37,2020,Episódico
113018,4323408,Summer,21.53028,77.95287444444445,1324.4224,73,89,38,72,2020,Episódico
113019,4323408,Winter,13.895338043478262,78.08649239130435,1007.7411000000001,8,90,20,6,2020,Episódico
113020,4323457,Autumn,16.383279347826086,75.81923369565217,760.2104,26,91,19,25,2020,Sem transmissão
113021,4323457,Spring,19.28598556701031,71.51289278350515,1401.3576,40,89,18,33,2020,Sem transmissão
113022,4323457,Summer,23.181896666666667,70.53148,1322.1506,86,75,22,73,2020,Sem transmissão
113023,4323457,Winter,13.604379347826088,80.0077402173913,1719.1095,4,91,19,4,2020,Sem transmissão
113024,4323507,Autumn,18.00968152173913,74.41447717391304,1141.2916,32,91,26,31,2020,Episódico
113025,4323507,Spring,22.548896907216495,65.76335670103093,1817.4298,74,66,32,47,2020,Episódico
113026,4323507,Summer,23.45831111111111,74.55526777777779,1827.123,89,87,39,86,2020,Episódico
113027,4323507,Winter,15.97531956521739,73.98054130434782,1272.5810000000001,22,84,22,15,2020,Episódico
113028,4323606,Autumn,15.750053260869564,79.48008695652173,1217.1743000000001,16,92,29,16,2020,Episódico
113029,4323606,Spring,19.111844329896908,75.58561134020619,1213.7512,41,93,31,38,2020,Episódico
113030,4323606,Summer,21.59988,77.29531555555556,1156.3581,74,89,35,73,2020,Episódico
113031,4323606,Winter,14.048114130434783,77.57170108695652,969.2908,7,89,20,5,2020,Episódico
113032,4323705,Autumn,18.436379347826087,74.3978304347826,1142.9621,38,91,25,37,2020,Episódico
113033,4323705,Spring,22.94143917525773,65.95119896907217,1791.3545,80,67,33,51,2020,Episódico
113034,4323705,Summer,23.892292222222224,74.4407688888889,1762.3112,89,87,37,86,2020,Episódico
113035,4323705,Winter,16.41884456521739,73.2927597826087,1277.6745,23,80,22,12,2020,Episódico
113036,4323754,Autumn,17.883821739130436,74.48908152173912,1626.3813,34,91,27,33,2020,Episódico
113037,4323754,Spring,22.73445154639175,61.0754381443299,1464.5221,74,51,31,35,2020,Episódico
113038,4323754,Summer,24.347883333333332,69.20294555555554,1398.1907,89,70,25,69,2020,Episódico
113039,4323754,Winter,16.00633913043478,73.10747500000001,1364.8918,20,85,23,14,2020,Episódico
113040,4323770,Autumn,16.354422826086957,81.72266304347826,1369.1136999999999,20,92,29,20,2020,Episódico
113041,4323770,Spring,19.279690721649487,78.79814020618556,1061.1237,41,94,26,38,2020,Episódico
113042,4323770,Summer,22.60753888888889,77.70640333333333,1100.3935,85,87,35,82,2020,Episódico
113043,4323770,Winter,14.360140217391304,80.82710217391305,1363.3938,7,90,22,6,2020,Episódico
113044,4323804,Autumn,18.88137608695652,79.47803586956522,1282.3888,40,92,32,40,2020,Episódico
113045,4323804,Spring,19.81848969072165,81.65390412371134,1791.5425,43,97,42,43,2020,Episódico
113046,4323804,Summer,23.71193222222222,80.93323555555556,1221.4545,90,89,30,89,2020,Episódico
113047,4323804,Winter,15.669064130434784,81.88096304347826,1153.0355,5,90,23,5,2020,Episódico
113048,4300034,Autumn,14.659997826086958,77.56274130434782,1295.3171,11,89,23,11,2021,Episódico
113049,4300034,Spring,18.540604444444444,71.45607555555556,899.5757,41,82,17,34,2021,Episódico
113050,4300034,Summer,24.109516666666664,65.24442,1013.1685,81,63,21,55,2021,Episódico
113051,4300034,Winter,12.80511956521739,80.6199347826087,1809.3649,1,92,28,1,2021,Episódico
113052,4300059,Autumn,14.443026086956522,82.31007717391304,3269.0922,4,92,38,4,2021,Episódico
113053,4300059,Spring,18.51200888888889,73.26232777777778,1175.8777,34,88,24,34,2021,Episódico
113054,4300059,Summer,22.77101888888889,70.26750777777778,1069.1019,74,69,27,53,2021,Episódico
113055,4300059,Winter,14.037842391304348,78.68771086956522,1858.5115,1,92,33,1,2021,Episódico
113056,4300109,Autumn,15.322635869565216,83.21651195652174,2644.8082,11,92,35,11,2021,Episódico
113057,4300109,Spring,19.607386666666667,73.1903588888889,1051.5767,46,84,19,40,2021,Episódico
113058,4300109,Summer,24.61458111111111,69.34815666666667,875.1605,83,74,22,67,2021,Episódico
113059,4300109,Winter,14.473407608695652,82.230225,1461.3512,6,91,32,5,2021,Episódico
113060,4300208,Autumn,16.241028260869566,78.60424782608696,2881.3586,14,91,36,14,2021,Episódico/Epidêmico
113061,4300208,Spring,21.195055555555555,66.02413888888888,1090.0147,59,61,21,30,2021,Episódico/Epidêmico
113062,4300208,Summer,25.834152222222222,60.59729333333333,724.2069,85,46,20,42,2021,Episódico/Epidêmico
113063,4300208,Winter,15.925728260869564,75.24307391304347,1324.3314,14,87,29,11,2021,Episódico/Epidêmico
113064,4300307,Autumn,17.121015217391303,81.80640434782609,3301.46,23,92,37,23,2021,Episódico
113065,4300307,Spring,22.22215222222222,69.66750777777779,1379.8098,64,68,21,42,2021,Episódico
113066,4300307,Summer,27.38238888888889,58.49348444444444,646.7868,90,44,13,44,2021,Episódico
